character_id,name,gender,occupation,status
104,Ruth Powers,Female,Home-maker,Alive
105,Stacy Lovell,Female,EntrepreneurCreator of Malibu Stacy,Alive
106,Beatrice Simmons,Female,Retired,Deceased
107,Chuck Berger,Male,2nd Grade Student at Springfield Elementary School,Alive
108,Lewis Clark,Male,Student,Alive
109,Alaska Nebraska,Female,Singer/Actress,Alive
110,Sophie Krustofsky,Female,Student,Alive
111,Nikki McKenna,Female,Student,Alive
112,Sam (barfly),Male,Target store employee,Alive
113,Martha Quimby,Female,La Maison Derrière (Former),Alive
114,Johnny Tightlips,Male,Mobster,Alive
115,Eddie Muntz,Male,Former Circus Attraction,Alive
116,Shauna Chalmers,Female,Manager at Smart TykesKrusty Burger employee (formerly)Mother Hubbard's Sandwich Cupboard employee (formerly)Marijuana DealerStudent of Springfield High School,Alive
117,Rachel Jordan,Female,Lead singer of Kovenant,Alive
118,Gerald Samson,Male,Unknown,Alive
119,Michael D'Amico,Male,Student,Alive
120,Bernice Hibbert,Female,Housewife,Alive
121,Cookie Kwan,Female,Realtor,Alive
122,Richard Nixon,Male,U.S. President (former),Deceased
123,Roger Meyers Jr.,Male,Chairman of I&S Studios,Alive
124,Seymour Skinner (real),Male,Sergeant during the Vietnam War,Alive
125,Doug (nerd),Male,College Student,Alive
126,Üter Zörker,Male,Student at Springfield Elementary School,Alive
127,George Washington,Male,Former U.S. President and Former Surveyor,Deceased
128,Kevin (Stealing First Base),Male,4th Grade Student at Springfield Elementary School,Alive
129,Jebediah Springfield,Male,Founder of Springfield/Pirate/Murderer,Deceased
130,Matt Groening,Male,Creator of Futurama & Life in Hell,Alive
131,Lucille Botzcowski,Female,Criminal,Alive
132,Bill Clinton,Male,Former President of the United States,Alive
133,Dewey Largo,Male,"Music Teacher,Worker at Starving Teachers Moving Co.",Alive
134,Allison Taylor,Female,Student,Alive
135,Darcy,Female,High school student,Alive
136,Hank Scorpio,Male,Owner of Globex Corporation/Supervillain,Alive
137,Sanjay Nahasapeemapetilon,Male,Sales Clerk at the Kwik-E-Mart,Alive
138,"Nedward Flanders, Sr.",Male,Retired,Alive
139,Bartman (character),Unknown,Unknown,Unknown
140,Hugo Simpson II,Male,Student,Alive
141,Horatio McCallister,Male,EntrepreneurPeriscope operator,Alive
142,Gino Terwilliger,Male,Murderer,Alive
143,Librarian,Female,Second grade teacher,Alive
144,Snowball V,Unknown,Unknown,Alive
145,Black hole aliens,Male,Unknown,Alive
146,Remus Krupp,Male,Unknown,Alive
147,Helen Feesh,Female,Organ player for the First Church of Springfield,Alive
148,Jeremy's Girlfriend (couch gag),Female,Unknown,Alive
149,Wainwright Montgomery Burns,Male,Plantation Slave Owner during the Antebellum South. (1860 - 1865),Deceased
150,Crystal Meth Spuckler,Female,Former star of The Krusty the Clown Show,Alive
151,Pie Man,Unknown,Superhero,Unknown
152,Anastasia,Unknown,Unknown,Deceased
153,Mexican Duffman,Male,Advertiser for Duff Beer,Alive
154,Anoop Nahasapeemapetilon,Male,Unknown,Alive
155,Gloria's Husband,Male,Unknown,Alive
156,Clancy Bouvier,Male,Navy sailor (formerly),Deceased
157,Jeremy (network executive),Male,Network executive (formerly),Alive
158,Jimmy the Snitch,Male,Mafia associate unknown undercover,Unknown
159,Springfield bears,Unknown,Unknown,Unknown
160,Dr. Zitsofsky,Male,Unknown,Unknown
161,Mike's Student 3,Male,5th Grade student at Springfield Elementary School,Alive
162,Prius Albertson,Male,Unknown,Alive
163,Lady Gaga,Female,Singer,Alive
164,Strongman Homer,Male,Unknown,Unknown
165,Mr. Burns' Security Guards,Male,Security guards,Alive
166,Mr. Mitchell,Male,Unknown,Alive
167,Maw Spuckler,Female,Unknown,Alive
168,Stretch Dude,Unknown,Unknown,Unknown
169,"Nelson Muntz, Jr.",Male,Grade School Student,Alive
170,Cayman Islands banker,Male,Banker,Alive
171,Renee,Female,Florist,Alive
172,Ralph (Moaning Lisa),Male,Student at Springfield Elementary School,Alive
173,Ginger Flanders,Female,Waitress,Alive
174,Old Lady Unnamed with Pink dress,Female,Unknown,Alive
175,Paris Texan,Female,Unknown,Alive
176,Scratchy,Unknown,Unknown,Fictional
177,Chet Simpson,Male,Owner of an unsuccessful shrimp company,Alive
178,Francine Rhenquist,Female,Student at Springfield Elementary School,Alive
179,Female Brown have a Ring and Light Green Dress,Female,History,Alive
180,Jack Lassen,Male,Teacher (formerly)Prison Guard,Alive
181,John Mulaney,Unknown,Unknown,Unknown
182,The Parson,Male,Leader of the Presbylutheran faith practiced in Springfield,Alive
183,International Harvester Spuckler,Male,Homeschooled studentFormer star of The Krusty the Clown Show,Alive
184,Garth Motherloving,Male,CEO of Motherloving Sweets and Sugar Company,Alive
185,Michael Moore,Male,Filmmaker,Alive
186,The MudSlinger,Unknown,Unknown,Unknown
187,Ref,Male,Non-playable boxing referee in Super Slugfest,Unknown
188,Whitney Spuckler,Female,Unknown,Alive
189,The Devil,Male,Ruler of Hell,Alive
190,Grand Pumpkin,Male,The Grand (Halloween) Pumpkin,Deceased
191,Plopper,Unknown,Unknown,Alive
192,Constance Harm,Male,Judge,Alive
193,Professor X,Male,Leader of the X-Men,Fictional
194,Professor Hubert J. Farnsworth,Male,Unknown,Alive
195,Richard's Mother,Female,Unknown,Alive
196,Baron Von Kiss-A-Lot,Male,Baron,Alive
197,Incest Spuckler,Male,Homeschooled studentFormer star of The Krusty the Clown Show,Alive
198,Audrey McConnell's Student 2,Male,Student at Springfield Elementary School,Alive
199,H.K. Duff,Male,Owner of the Springfield IsotopesCEO of the Duff BreweryChair of Duff Industries,Alive
200,J. Loren Pryor,Male,School District PsychologistGuidance counselor,Alive
201,Lisa The Conjurer,Female,Unknown,Unknown
202,Barbara Lelavinsky,Female,TV personalityActress,Alive
203,Menthol Moose,Male,Mascot for Laramie Cigarettes,Alive
204,Itchy,Unknown,Unknown,Fictional
205,Barack Obama,Male,Former President of the United States,Alive
206,Larry King,Male,TV host,Deceased
207,Cupcake Kid,Unknown,Unknown,Unknown
208,Dr. Brentano,Male,Child psychologist  Marriage counselor,Alive
209,June Bellamy,Female,Voice actress,Alive
210,Great Son,Male,Student at Springfield Elementary School,Alive
211,George W. Bush,Male,Former President of the United States  Former Governor of Texas,Alive
212,Pinchy,Unknown,Unknown,Deceased
213,French Chef,Male,ChefAssassin,Unknown
214,Bode Wright,Male,Reverend (former)Youth Minister (former),Alive
215,Bouncer (couch gag),Male,Nightclub Bouncer,Unknown
216,Female orange haired have a brown hat,Female,Unknown,Alive
217,Corey Masterson,Male,College studentSecretary of Partying DownRole model for girls,Alive
218,Unnamed boy with sandals,Male,Student at Springfield Elementary School,Alive
219,Grandma Unnamed with gray haired and glasses,Female,Actor,Alive
220,Wanda,Female,Student at Springfield Elementary School,Alive
221,Janet Reno,Female,Lawyer,Deceased
222,Mervin Monroe,Male,Tattoo artist,Alive
223,Arthur Crandall,Male,Ventriloquist,Alive
224,Tyler (Female 3rd Grader),Female,Student at Springfield Elementary,Alive
225,King Winter,Male,King,Fictional
226,Hot Dog Vendor,Male,Vendor,Alive
227,Beezee,Female,2nd Grade Student at Springfield Elementary School,Alive
228,Zutroy,Male,Temporary Danger Emissions SupervisorCar salesman,Alive
229,Stampy,Unknown,Unknown,Alive
230,Kyle's Father,Male,Unknown,Alive
231,Mr. Borton,Male,Unknown,Alive
232,Comic Book Gay,Male,Comic book store owner,Alive
233,Estonian Dwarf,Male,Actor Stuntman,Alive
234,Hyman Krustofsky,Male,Rabbi at Temple Beth Springfield,Deceased
235,Coward,Male,StudentSoldier,Alive
236,Dixie Chicks,Unknown,Unknown,Unknown
237,Frank Ormand,Male,Owner of the Pretzel Wagon,Deceased
238,Sauna User 2 (couch gag),Male,Unknown,Alive
239,Drummer,Male,Drummer for The Larry Davis Experience,Alive
240,Dowager,Female,Socialite,Alive
241,Killer Krusty Doll,Male,Toy,Noncanon
242,Hullabalooza Fan,Male,Unknown,Unknown
243,Richard Branson,Male,Owner of Virgin,Alive
244,Huell Howser (character),Male,Television personalityActor (briefly),Deceased
245,Ms. Coco,Female,ClownHistory Teacher at Hershel Krustofsky School,Alive
246,Millicent,Female,Horse trainer,Alive
247,Bigfoot,Unknown,Unknown,Alive
248,President Lisa,Female,Unknown,Alive
249,Nurse Female Brown,Female,Nurse at Springfield Elementary School,Alive
250,Jub-Jub Bouvier,Unknown,Unknown,Alive
251,Classy Pig,Unknown,Unknown,Unknown
252,Declan Desmond,Male,Documentary Filmmaker,Alive
253,House Boy,Unknown,Unknown,Unknown
254,Gheet Nahasapeemapetilon,Male,Baby,Alive
255,Pria Nahasapeemapetilon,Female,Unknown,Alive
256,Gumby,Male,Unknown,Fictional
257,Mr. Zzyzwicz,Male,Unknown,Alive
258,Tyler Gables,Male,Student at Springfield Elementary,Alive
259,Al Gore,Male,PoliticianWritterEnviromental activist,Alive
260,Ogdenville Boy,Male,Likely a student at school,Alive
261,Larry (Duffman),Male,Duffman Actor (Formerly),Deceased
262,Gummy Sue Spuckler,Female,Unknown,Alive
263,Frog Prince,Male,Prince,Alive
264,Snowball I,Unknown,Unknown,Deceased
265,Coltrane,Unknown,Unknown,Deceased
266,Bobo,Male,Mr. Burns' teddy bear,Alive
267,Head of Santa School,Male,Personnel Director of Springfield Mall,Alive
268,Conrad,Male,App for predicting consequences on posts,Alive
269,Cecil Terwilliger,Male,Criminal MastermindChief Hydrological and Hydrodynamical Engineer,Alive
270,Ron Rabinowitz,Male,Agent,Alive
271,Myra,Female,Secretary,Alive
272,Neil Gaiman (character),Male,Unknown,Alive
273,Mrs. Scratchy,Female,Unknown,Fictional
274,Dr. Hibbert's Second Son,Male,Student,Alive
275,Frank Sinatra,Male,SingerActor,Deceased
276,William MacDougal II,Male,Bar owner,Alive
277,Male Korean Artist 2 (couch gag),Male,Cartoonist,Unknown
278,Lumpy,Unknown,Unknown,Alive
279,MacGyver,Unknown,Unknown,Unknown
280,Bono,Male,ActorHumanitarianMusicianProducerSinger,Alive
281,Big Bird,Unknown,Unknown,Alive
282,Surly Duff,Male,Mascot for Duff Beer,Fictional
283,Stonecutters,Unknown,Unknown,Unknown
284,State Comptroller Atkins,Male,State Comptroller,Alive
285,John Wilkes Booth,Male,Actor,Deceased
286,Gavin,Male,Student,Alive
287,Burly,Male,Mascot,Fictional
288,Quinn Hopper,Female,Coding teacher at Springfield ElementaryDeveloper of Conrad,Alive
289,Princess Kashmir,Female,Exotic dancer,Alive
290,Frankie the Squealer,Male,Mobster,Alive
291,Bobby Peterson,Male,Dean of Springfield University,Alive
292,Tom Gammel,Male,Unknown,Alive
293,Jason Voorhees,Male,Serial Killer,Deceased
294,Alcatraaz,Male,Rapper,Alive
295,King Homer (character),Unknown,Unknown,Fictional
296,E-mail,Male,Student at Springfield Elementary School,Alive
297,God,Male,Creator of the Universe,Alive
298,Count von Count,Male,Unknown,Alive
299,McGarnagle,Male,Unknown,Fictional
300,Hypnotist,Male,HypnotistMall Santa Trainer,Alive
301,Bleeding Gums Murphy,Male,Musician,Deceased
302,Scratchy Jr.,Unknown,Unknown,Fictional
303,Mr. Hippie,Male,Substitute teacher,Alive
304,Justin,Male,Student,Unknown
305,Carmen Electra (character),Female,TV Show Co-HostActress,Alive
306,Female Korean Artist 1 (couch gag),Female,Cartoonist,Unknown
307,Apu's Dog,Male,Unknown,Alive
308,Colonel Klink,Male,Colonel / Fictional character / Homer's conscience,Fictional
309,Ed McMahon,Male,Announcer,Unknown
310,Dr. Stacey Swanson,Female,Psychologist,Alive
311,Gina Vendetti,Female,Unknown,Alive
312,Red Barclay,Male,Trucker,Deceased
313,Robin Williams,Male,Actor,Deceased
314,Old Jewish Man,Male,Retired (currently)Casablanca studio executive (formerly),Alive
315,Miss Piggy,Unknown,Unknown,Alive
316,Chocolate rabbits,Unknown,Unknown,Unknown
317,Lionel Richie,Male,Singer,Alive
318,Q-Bert Spuckler,Male,Unknown,Alive
319,Fidel Castro,Male,Ex-Cuban President,Deceased
320,Ms. Mouse,Female,Unknown,Fictional
321,Sara (Student),Female,Student at Springfield Elementary School,Alive
322,Mike's Student 2,Male,Fifth Grade Student at Springfield Elementary School,Alive
323,American Spy,Male,Spy for the American Government,Alive
324,Male Twin,Male,Student at Springfield Elementary School,Alive
325,Repo Man 2 (Make Room for Lisa),Male,Repo agent,Unknown
326,Arnold Schwarzenegger,Male,President of the United States,Alive
327,Mrs. Rhenquist,Female,Unknown,Alive
328,"""Where the Redfern Grows"" 5th grader",Male,Student,Alive
329,Ezekiel,Male,Student,Alive
330,Oscar the Grouch,Male,Unknown,Alive
331,Evan Conover,Male,Undersecretary for International Protocol,Alive
332,Fritz,Male,Businessman,Alive
333,Poor Violet,Female,Sympathy Orphan,Alive
334,Audrey McConnell's Student 1,Male,Student at Springfield Elementary School,Alive
335,Bill (KBBL DJ),Male,Radio DJ,Alive
336,Benedict Arnold,Male,Soldier,Deceased
337,Sandeep Nahasapeemapetilon,Male,Unknown,Alive
338,Howard (Moaning Lisa),Male,Student,Alive
339,Male Club Hopper (couch gag),Male,Unknown,Unknown
340,Aunt Hortense,Female,Unknown,Deceased
341,Abraham Lincoln,Male,16th President of the United States,Deceased
342,The Warden,Male,Warden,Unknown
343,Dalai Lama,Male,High lama,Alive
344,Corporal Punishment,Male,Enforcer on Krusty's show,Alive
345,José Canseco (character),Male,Baseball player,Alive
346,Sakatumi,Male,Professional sumo wrestler at the Sumo Stadium,Alive
347,Joey,Male,Mobster,Alive
348,Horst,Male,Businessman,Alive
349,Mr. Zörker,Male,Unknown,Alive
350,Stuart,Male,Unknown,Alive
351,Benjamin Franklin,Male,Inventor,Deceased
352,Summer Romance girl,Female,Student (possible),Alive
353,Akira,Male,Waiter/Chef at The Happy SumoKarate teacher at Springfield Martial Arts Academy,Alive
354,Adam,Male,Being one of God's people,Noncanon Deceased
355,Captain Kwik,Unknown,Unknown,Unknown
356,Blinky,Unknown,Unknown,Deceased
357,Rod Runtledge,Male,Radioactive Man's sidekick Fallout Boy,Unknown
358,Tiago,Male,Samba School teacher,Alive
359,Sadruddin Mahbaradad,Male,Unknown,Unknown
360,Judge Julie,Female,Judge at the Springfield County Court House,Alive
361,Cutout Foot,Unknown,Unknown,Unknown
362,Girl with glasses,Female,Student,Alive
363,Sharks (couch gag),Unknown,Unknown,Unknown
364,Neil,Male,Spokesman for Powersauce,Alive
365,Sherri and Terri's unnamed sons,Male,Unknown,Noncanon
366,Tyler's Sister,Female,Student at Springfield Elementary,Alive
367,Golem of Prague,Male,Slave,Alive
368,SpongeBob SquarePants,Male,Fry cook,Alive
369,Alex Whitney,Female,Student at Springfield Elementary School,Alive
370,Woody Allen,Male,ActorAuthorComedianDirectorMusicianPlaywrightScreenwriter,Alive
371,Angelo,Male,Employee at Luigi'sSub-contractor,Alive
372,The District Attorney,Male,Springfield District Attorney,Alive
373,Primo,Male,Mobster,Deceased
374,Alec Baldwin (character),Male,Actor,Alive
375,Rosa Barks,Unknown,Unknown,Alive
376,Little Debbie Dimples,Female,Clown,Alive
377,Brown-haired boy,Male,Student,Alive
378,The Grumple,Male,Thief of Holiday Cheer,Fictional
379,Sashi Nahasapeemapetilon,Female,Unknown,Alive
380,Munchie,Male,Owner of Groovy Grove Juice Corporation,Alive
381,The Ingestible Bulk,Unknown,Unknown,Unknown
382,Laddie,Unknown,Unknown,Alive
383,Ernest Hemingway,Male,AuthorJournalist,Deceased
384,Roscoe,Male,Ajax Steel Mill manager,Alive
385,Dakota (Orange),Male,Student at Springfield Elementary,Alive
386,Cheery,Female,Fictional character,Unknown
387,Evelyn Peters,Female,Socialite,Alive
388,Cowboy Bob,Male,RV Salesman,Alive
389,Noah's Mother,Female,Unknown,Alive
390,Gunter's Wife,Female,Unknown,Alive
391,Pahusacheta Nahasapeemapetilon,Female,Unknown,Alive
392,Irish Policeman,Male,Policeman,Alive
393,Stark Richdale,Male,Writer  Teacher,Alive
394,Joey Jo-Jo Junior Shabadoo,Male,Unknown,Alive
395,Valley Mercer,Female,Student,Alive
396,Ms. Phipps,Female,Springfield Elementary School Nurse,Alive
397,Ice Cream Lady,Female,Waitress,Unknown
398,Sandwich Delivery Guy,Male,Sandwich delivery,Alive
399,Nina Skalka,Female,Student,Alive
400,Toucan Sam,Unknown,Unknown,Deceased
401,Kearney's Other Son,Male,Unknown,Alive
402,Master Sushi Chef,Male,Sushi Chef at The Happy Sumo,Alive
403,Lester,Male,Fourth Grade Student,Alive
404,Penelope Owsley,Female,Former coaster on Krusty the Clown's show,Alive
405,Gypsy,Female,Fortuneteller in Gypsy's Shop,Alive
406,Cthulhu,Male,Unknown,Alive
407,Puppy Goo-Goo,Female,Milhouse’s toy dog,Alive
408,Johnny Carson,Male,Television host,Deceased
409,Tabitha Shingle,Female,Podcast host,Alive
410,Ellen DeGeneres (character),Female,"Comedian, Actress",Alive
411,Brown-haired girl,Female,Student at Springfield Elementary School,Alive
412,Dorothy,Female,Unknown,Alive
413,Ballet Teacher,Female,Ballet teacher at Springfield Elementary School,Alive
414,Capital City Goofball,Male,Capital City baseball team mascot; state legislator,Alive
415,Courtney Love,Female,SingerGuitaristActress,Alive
416,Bing Crosby,Male,Unknown,Deceased
417,Conformco,Unknown,Unknown,Unknown
418,Popular Girl 1,Female,Student at Springfield Elementary School,Alive
419,The Incredible Hulk,Unknown,Unknown,Unknown
420,The Collider,Male,Super Villain,Fictional
421,The Android's Dungeon & Baseball Card Shop,Unknown,Unknown,Unknown
422,Mrs. Smithers,Female,Unknown,Alive
423,Becky Shorter,Female,Springfield Elementary School Student,Alive
424,Space Mutants,Male,Movie mutants,Alive
425,Mike Scioscia (character),Male,Baseball player,Alive
426,Contractor,Male,Contractor,Alive
427,Jack Crowley,Male,CriminalPainter,Alive
428,Duff Beer Advertiser,Male,Actor,Alive
429,Robot (Lost in Space),Male,Robot,Unknown
430,Patricia,Unknown,Socialite,Unknown
431,The Larry Davis Experience,Unknown,Unknown,Unknown
432,Jimmy Carter,Male,Former President,Alive
433,Fireman 2 (couch gag),Male,Fireman,Alive
434,Roy,Male,Unknown,Alive
435,Shary Bobbins,Female,Nanny for The Simpson family (Former),Deceased
436,Ron Howard (character),Male,Film Director,Alive
437,Heather Spuckler,Female,Singer/Child,Alive
438,Sara Sloane,Female,Movie StarCelebrity,Alive
439,Clifford Burns,Male,Unknown,Deceased
440,Sheldon Skinner,Male,Radio operator,Deceased
441,Captain Tenille,Male,US Naval submarine captain,Deceased
442,Number 51,Male,Former Stonecutter,Alive
443,Xena the Warrior Princess,Female,Super hero,Alive
444,Cosine Tangent,Male,Student,Alive
445,Fruit Bat Man,Unknown,Unknown,Unknown
446,Groundskeeper Wilma,Female,Groundskeeper at Shelbyville Elementary School,Alive
447,Fit-Fat Tony,Male,Mob boss,Alive
448,Teenage Babysitter,Female,StudentBabysitter,Alive
449,Waverly Hills Boy 1,Male,Student at Waverly Hills Elementary School,Alive
450,Lucius Sweet,Male,Boxing manager,Alive
451,Isabel Gutiérrez,Female,Student at Springfield Elementary School,Alive
452,Aristotle Amadopolis,Male,Owner of Shelbyville Nuclear Power Plant,Alive
453,Mrs. Nahasapeemapetilon,Female,Unknown,Alive
454,Sebastian Cobb,Male,Scientist,Unknown
455,Birthday Spuckler,Male,Homeschooled studentFormer star of The Krusty the Clown Show,Alive
456,Nigel (Moho House),Male,Unknown,Alive
457,Nana Sophie Mussolini,Female,Retired,Alive
458,Paul McCartney (character),Male,Musician,Alive
459,Amber Dempsey,Female,Little Miss Springfield,Alive
460,Retirement Castle administrator (Bart the General),Female,Administrator at the Springfield Retirement Castle,Alive
461,Maria Quimby,Female,Actress,Alive
462,Hunter (couch gag),Male,Hunter,Unknown
463,Mrs. Shorter,Female,Unknown,Unknown
464,Bait Shop Owner,Male,Catfish Lake Bait Store Owner,Unknown
465,Professor Huntington,Male,Professor at Swigmore University,Deceased
466,David Crosby (character),Male,SingerSongwriter,Deceased
467,Grandma Flanders,Female,Retired,Deceased
468,Brody McKenna,Male,Federal Prosecutor,Alive
469,Barbara Bush,Female,Former First Lady of the United States (1989-1993),Deceased
470,Sherri and Terri's Great-Aunt,Female,Unknown (Probably retired),Alive
471,Jerry Mackleberry,Male,Student,Noncanon
472,Dave Shutton,Male,Investigative journalist,Alive
473,Orville Simpson,Male,Disciplinarian,Unknown
474,Jiff Simpson,Male,Unknown,Alive
475,Bob Dole,Male,Presidential candidate,Deceased
476,Mr. Sparkle (mascot),Male,Mascot for a Japanese detergent company,Fictional
477,"Frank Grimes, Jr.",Male,Mechanic,Alive
478,Kathy,Female,Personnel for Charles Montgomery Burns at the Springfield Nuclear Power Plant,Alive
479,Mothra,Unknown,Unknown,Alive
480,Gloria's Daughter,Female,Unknown,Alive
481,Pyro,Male,American Gladiator,Alive
482,Hank Hill,Male,Assistant Manager of Strickland Propane,Alive
483,Rubella Scabies Spuckler,Female,Unknown,Alive
484,Marty (KBBL DJ),Male,KBBL radio DJ,Alive
485,Don Castellaneta,Male,Mafia boss,Alive
486,Female Club Hopper 2 (couch gag),Female,Unknown,Unknown
487,Cyndi Lauper,Female,Actress,Alive
488,Yendor,Male,Fictional Character,Unknown
489,Afro Girl,Female,Student,Unknown
490,Diane (network executive),Female,Network executive,Alive
491,Ashley (3rd Grader),Female,Student at Springfield Elementary,Alive
492,Johnny Unitas (character),Male,Football Player,Deceased
493,Giant Handed Man,Male,Employee at Springfield Nuclear Power Plant,Alive
494,Ugolin,Male,Wine MakerMayorLeather makerExpert on mustardPoetRobber,Alive
495,B.F. Sherwood,Male,Psychiatrist,Alive
496,Mrs. Zörker,Female,Unknown,Alive
497,Poodle Lady,Female,Unknown,Deceased
498,Señora Bumblebee Man,Female,Unknown,Alive
